ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0002880,2024-05-16,2,13,16464.0,74,0,2,1.483,1.291,1.0,0.711,6,5492.12,data_drift,2024-05,4733.614213454272
ID0002881,2024-04-03,4,17,18387.0,63,1,1,1.201,1.88,1.1,0.992,5,6060.85,data_drift,2024-04,5846.038418260872
ID0002882,2024-10-09,0,16,8209.0,55,0,2,1.058,1.717,0.4,0.992,9,4707.92,data_drift,2024-10,4554.660128487865
ID0002883,2024-06-24,3,15,12917.0,30,3,2,1.395,1.369,1.4,0.783,6,7138.56,data_drift,2024-06,7589.965658388389
ID0002884,2024-08-22,2,8,21111.0,69,0,2,1.506,1.753,1.1,0.992,18,6072.82,data_drift,2024-08,5647.860806839207
ID0002885,2024-06-07,4,1,27164.0,28,1,1,0.838,1.48,1.0,0.801,2,4958.01,data_drift,2024-06,5181.647303335259
ID0002886,2024-08-04,4,17,24978.0,62,0,1,1.152,1.155,1.0,0.527,1,4679.66,data_drift,2024-08,4740.597152664441
ID0002887,2024-07-09,2,13,10014.0,67,2,2,1.234,1.059,1.2,0.492,22,6213.04,data_drift,2024-07,5884.651523967148
ID0002888,2024-03-21,3,19,12598.0,69,3,2,1.152,1.182,1.8,0.497,8,7225.23,data_drift,2024-03,7375.061249640293
ID0002889,2024-04-15,1,12,10338.0,56,3,2,1.287,1.696,1.4,0.973,5,7409.59,data_drift,2024-04,7224.354485648376
ID0002890,2024-10-28,4,4,24275.0,37,0,1,1.133,1.465,1.4,0.817,3,6538.16,data_drift,2024-10,5682.434948974678
ID0002891,2024-08-02,2,7,42087.0,45,0,2,1.455,1.091,1.8,0.393,5,5542.25,data_drift,2024-08,6310.55756206017
ID0002892,2024-12-15,4,13,22891.0,63,2,2,1.263,1.462,1.4,0.798,2,6974.05,data_drift,2024-12,6768.555213238962
ID0002893,2024-09-16,1,0,23222.0,64,0,2,1.094,1.415,1.4,0.774,30,6359.0,data_drift,2024-09,5794.838552836957
ID0002894,2024-05-05,3,11,16542.0,43,3,2,1.132,1.203,1.8,0.689,8,6791.96,data_drift,2024-05,7445.443019062158
ID0002895,2024-11-20,2,20,13969.0,57,1,2,1.049,1.545,0.4,0.976,3,4553.53,data_drift,2024-11,4777.889519106452
ID0002896,2024-06-01,3,22,17194.0,72,0,1,1.099,1.139,1.2,0.468,2,4862.36,data_drift,2024-06,5135.378621045656
ID0002897,2024-12-23,3,12,10317.0,37,2,0,1.086,1.11,1.2,0.35,5,5440.52,data_drift,2024-12,5421.02689648079
ID0002898,2024-06-09,2,14,8935.0,25,2,2,1.546,1.457,1.4,0.971,4,7631.65,data_drift,2024-06,6913.149280612813
ID0002899,2024-04-04,0,24,2524.0,65,1,2,1.246,1.84,0.4,0.901,25,5564.16,data_drift,2024-04,5722.959700729415
ID0002900,2024-05-10,1,25,2500.0,63,0,0,0.877,1.189,1.8,0.496,2,5637.85,data_drift,2024-05,5879.156840787979
ID0002901,2024-03-22,3,10,23954.0,31,0,1,0.87,1.33,1.4,0.879,23,5859.25,data_drift,2024-03,5955.982636509498
ID0002902,2024-10-28,2,7,36165.0,46,0,2,1.358,1.83,1.1,0.971,10,6401.76,data_drift,2024-10,5392.814191391998
ID0002903,2024-06-06,2,18,16897.0,65,2,2,1.544,1.038,1.8,0.428,11,6081.17,data_drift,2024-06,6776.244221273073
ID0002904,2024-12-17,3,11,4829.0,67,4,2,1.322,1.298,3.2,0.914,6,11066.62,data_drift,2024-12,10324.197279099113
ID0002905,2024-01-27,2,8,20737.0,58,2,2,1.552,1.068,1.2,0.384,10,5579.88,data_drift,2024-01,5552.347886698516
ID0002906,2024-09-18,3,12,22737.0,61,3,1,1.225,0.985,1.8,0.372,1,6549.15,data_drift,2024-09,6601.349383830396
ID0002907,2024-12-27,2,9,18846.0,25,3,2,1.244,1.803,1.1,0.978,8,7441.71,data_drift,2024-12,6768.327476501709
ID0002908,2024-06-10,1,18,2969.0,48,1,2,1.591,1.348,3.2,0.845,30,10122.84,data_drift,2024-06,10397.90631187232
ID0002909,2024-02-16,4,20,9346.0,58,2,1,1.103,1.662,1.4,0.924,24,7262.8,data_drift,2024-02,7271.628488431358
ID0002910,2024-06-07,4,3,50359.0,43,1,2,1.515,1.563,1.4,0.69,4,5502.88,data_drift,2024-06,6366.576508815873
ID0002911,2024-09-10,2,15,10892.0,49,0,2,1.295,1.528,1.4,0.806,3,6497.33,data_drift,2024-09,6308.672660363392
ID0002912,2024-01-12,2,12,14016.0,34,4,2,1.18,0.95,1.8,0.369,4,7728.13,data_drift,2024-01,7471.554884052822
ID0002913,2024-03-04,0,0,15524.0,73,2,2,1.112,1.445,1.4,0.904,30,6805.67,data_drift,2024-03,6459.309151351429
ID0002914,2024-02-14,0,14,6133.0,71,3,2,1.209,1.532,1.4,0.908,13,7841.38,data_drift,2024-02,7055.768086799012
ID0002915,2024-07-27,4,23,30971.0,32,3,2,1.331,1.186,1.4,0.732,15,6879.91,data_drift,2024-07,7017.763405433145
ID0002916,2024-11-15,1,17,4048.0,22,3,2,1.271,0.85,1.2,0.103,3,6342.91,data_drift,2024-11,6614.525660350995
ID0002917,2024-02-23,4,12,22417.0,27,1,0,1.028,1.207,1.4,0.622,8,5299.44,data_drift,2024-02,5711.72889275878
ID0002918,2024-04-12,0,25,3340.0,28,0,2,1.249,1.247,1.8,0.614,22,7389.11,data_drift,2024-04,6904.912560284567
ID0002919,2024-08-12,2,10,18996.0,56,0,2,1.331,1.258,1.8,0.556,7,5649.56,data_drift,2024-08,6451.903477138045
ID0002920,2024-06-24,1,23,4544.0,28,3,2,1.25,1.687,1.1,0.979,10,7743.44,data_drift,2024-06,7252.696658162808
ID0002921,2024-02-08,3,14,10739.0,78,4,2,1.318,1.258,3.2,0.794,3,10663.57,data_drift,2024-02,10704.939585520186
ID0002922,2024-06-12,4,12,22121.0,72,2,2,1.369,1.205,1.8,0.681,22,6646.33,data_drift,2024-06,7090.392432998173
ID0002923,2024-12-21,3,18,4729.0,41,3,1,0.865,1.57,1.4,0.842,6,6724.75,data_drift,2024-12,7022.680181865397
ID0002924,2024-10-22,2,25,2732.0,20,0,1,1.249,1.086,1.2,0.148,30,5902.01,data_drift,2024-10,5988.273853411026
ID0002925,2024-09-13,2,19,11818.0,46,0,1,1.177,1.422,1.4,0.883,12,6698.99,data_drift,2024-09,5944.49828435402
ID0002926,2024-08-27,3,6,40942.0,66,2,1,1.106,1.21,1.8,0.618,5,6896.48,data_drift,2024-08,6329.3960604818185
ID0002927,2024-05-26,4,7,44666.0,40,0,1,1.048,1.209,1.8,0.67,15,6702.88,data_drift,2024-05,6155.752407599921
ID0002928,2024-03-09,3,8,28383.0,62,1,1,0.949,1.522,0.4,0.973,4,4374.6,data_drift,2024-03,3982.875397879813
ID0002929,2024-09-17,1,16,16565.0,30,2,0,0.979,1.462,1.4,0.922,4,5857.92,data_drift,2024-09,6318.00196137253
ID0002930,2024-08-09,4,4,80402.0,27,2,2,1.554,1.366,0.4,0.791,8,5128.1,data_drift,2024-08,5311.617208364419
ID0002931,2024-06-20,2,16,9547.0,18,0,2,1.044,1.076,1.2,0.28,21,6158.21,data_drift,2024-06,6186.474465123661
ID0002932,2024-03-21,2,9,11540.0,54,0,2,1.347,1.375,1.2,0.704,23,5505.08,data_drift,2024-03,5682.331736936039
ID0002933,2024-01-11,1,16,7603.0,38,1,2,1.25,1.02,1.2,0.344,0,5370.27,data_drift,2024-01,5395.900669487082
ID0002934,2024-11-13,2,16,7992.0,51,1,2,1.212,1.478,1.4,0.749,6,6873.56,data_drift,2024-11,6650.782287193686
ID0002935,2024-05-26,3,19,12590.0,43,2,1,0.991,1.226,1.0,0.737,2,5493.63,data_drift,2024-05,5703.658689647925
ID0002936,2024-05-17,4,16,8325.0,23,1,2,1.295,1.356,1.4,0.618,3,7612.18,data_drift,2024-05,7309.8014527056785
ID0002937,2024-09-05,1,7,17469.0,74,0,1,0.994,1.147,1.8,0.33,2,5790.69,data_drift,2024-09,5619.123457586289
ID0002938,2024-04-21,4,16,20643.0,42,1,2,1.468,1.098,1.8,0.503,4,6930.72,data_drift,2024-04,6819.84684359165
ID0002939,2024-04-12,0,9,7326.0,44,1,1,1.098,1.466,1.4,0.81,5,6013.2,data_drift,2024-04,5948.929599525538
ID0002940,2024-09-05,2,9,24543.0,34,2,1,1.099,1.381,3.2,0.854,30,9365.26,data_drift,2024-09,10088.389496369382
ID0002941,2024-11-03,2,10,15295.0,45,2,2,1.631,1.013,1.2,0.302,0,6194.56,data_drift,2024-11,5413.3284453453125
ID0002942,2024-12-20,1,1,11877.0,59,2,2,1.296,1.301,3.2,0.803,6,9524.94,data_drift,2024-12,9448.255925868147
ID0002943,2024-04-12,4,10,28926.0,69,2,0,1.044,1.29,3.2,0.495,7,9638.71,data_drift,2024-04,9321.082755811582
ID0002944,2024-12-02,2,23,4330.0,75,0,2,1.359,0.85,1.2,0.182,14,4061.79,data_drift,2024-12,4792.75319254675
ID0002945,2024-12-20,3,24,10033.0,61,0,2,1.138,1.232,1.8,0.332,21,6830.83,data_drift,2024-12,6617.942176495729
ID0002946,2024-09-01,3,5,27089.0,34,3,1,0.946,1.379,1.8,0.645,7,6683.72,data_drift,2024-09,7386.541607468931
ID0002947,2024-11-22,4,8,64145.0,30,3,0,0.965,1.157,1.8,0.535,11,6561.64,data_drift,2024-11,7165.017032441677
ID0002948,2024-12-11,4,3,39557.0,56,0,2,1.186,1.3,1.8,0.664,7,7113.97,data_drift,2024-12,6203.493401118727
ID0002949,2024-04-11,4,14,14804.0,22,4,2,1.34,1.421,1.4,0.786,30,8072.17,data_drift,2024-04,8886.454142642615
ID0002950,2024-10-18,3,16,28417.0,18,3,2,1.582,1.337,1.4,0.621,4,7986.18,data_drift,2024-10,8048.631470841827
ID0002951,2024-12-25,1,6,21832.0,32,1,1,0.97,1.365,1.4,0.912,16,6604.76,data_drift,2024-12,5927.4801085427125
ID0002952,2024-02-10,3,24,13772.0,71,2,1,1.057,1.627,1.4,0.983,9,6779.22,data_drift,2024-02,6592.234875841737
ID0002953,2024-12-03,3,8,17413.0,20,0,1,1.181,1.505,0.4,0.97,30,5709.52,data_drift,2024-12,5304.560440710187
ID0002954,2024-09-24,3,10,15463.0,41,2,0,0.984,1.155,1.8,0.721,1,6789.08,data_drift,2024-09,6520.615119856907
ID0002955,2024-06-12,2,8,28549.0,29,1,2,1.427,1.142,1.2,0.446,5,6041.55,data_drift,2024-06,5566.230460480364
ID0002956,2024-02-13,3,1,59236.0,58,4,2,1.203,1.196,1.8,0.777,22,7730.01,data_drift,2024-02,7964.408202123834
ID0002957,2024-11-04,3,11,10720.0,46,2,2,1.385,1.052,1.8,0.357,5,6295.37,data_drift,2024-11,6872.986378795294
ID0002958,2024-03-05,1,17,7875.0,40,3,2,1.243,1.834,1.1,0.969,7,6523.94,data_drift,2024-03,7047.918395376906
ID0002959,2024-04-26,1,3,30964.0,27,4,2,1.159,1.159,1.0,0.764,6,5925.94,data_drift,2024-04,6402.048563312498
ID0002960,2024-04-02,1,15,15565.0,70,0,2,1.022,1.296,1.4,0.814,4,5956.99,data_drift,2024-04,6024.027262241543
ID0002961,2024-07-09,3,6,12728.0,29,2,1,0.884,1.599,0.4,0.849,13,5287.8,data_drift,2024-07,4850.030107357723
ID0002962,2024-09-17,2,8,13062.0,23,0,2,1.183,1.364,1.8,0.887,30,8881.7,data_drift,2024-09,7722.395439368364
ID0002963,2024-11-13,1,7,6329.0,19,2,1,0.922,1.5,1.4,0.86,6,7253.27,data_drift,2024-11,7053.864991756029
ID0002964,2024-05-25,2,17,11988.0,41,3,1,1.112,1.495,1.4,0.878,9,7402.24,data_drift,2024-05,6861.409238721129
ID0002965,2024-06-08,3,1,54131.0,29,1,1,0.989,1.382,1.4,0.868,2,6111.23,data_drift,2024-06,6014.989164278298
ID0002966,2024-07-18,3,22,15304.0,68,1,2,1.421,1.642,1.4,0.823,30,6708.03,data_drift,2024-07,7160.543667866899
ID0002967,2024-11-25,3,10,44841.0,26,2,2,1.495,1.44,3.2,0.621,23,10636.62,data_drift,2024-11,10667.744187784167
ID0002968,2024-12-07,4,11,16088.0,67,0,1,0.994,0.916,1.2,0.493,22,4570.77,data_drift,2024-12,4612.054614784711
ID0002969,2024-12-22,0,1,12666.0,36,1,1,1.039,1.589,0.4,0.937,30,4592.41,data_drift,2024-12,4794.816030177841
ID0002970,2024-07-03,2,15,26168.0,58,3,1,1.064,1.208,1.8,0.557,7,7133.79,data_drift,2024-07,7244.333178408539
ID0002971,2024-01-01,4,0,29798.0,44,4,2,1.13,1.379,1.8,0.433,15,7686.92,data_drift,2024-01,7618.5348258338145
ID0002972,2024-02-20,1,8,6412.0,72,1,2,1.339,1.288,1.0,0.671,22,4652.2,data_drift,2024-02,5448.564744905598
ID0002973,2024-09-22,2,10,12295.0,56,2,2,1.325,1.487,1.4,0.96,3,7269.66,data_drift,2024-09,6559.32900584784
ID0002974,2024-04-26,1,8,10252.0,51,0,2,1.441,1.636,0.4,0.946,13,4048.63,data_drift,2024-04,4514.0746337964
ID0002975,2024-07-06,3,7,23999.0,43,1,2,1.186,1.683,1.4,0.959,6,7992.38,data_drift,2024-07,6362.823357269653
ID0002976,2024-06-17,3,1,54272.0,40,2,2,1.261,1.481,1.4,0.883,8,6898.18,data_drift,2024-06,6653.986540121782
ID0002977,2024-11-16,2,11,25437.0,78,1,2,1.144,1.307,1.4,0.685,6,6278.14,data_drift,2024-11,6019.647971899258
ID0002978,2024-05-26,0,7,5785.0,50,2,2,1.522,1.263,1.8,0.514,11,6415.22,data_drift,2024-05,6935.072141780639
ID0002979,2024-12-01,2,16,7557.0,20,4,2,1.039,1.507,1.4,0.956,8,8080.43,data_drift,2024-12,8465.793159858707
ID0002980,2024-02-17,3,18,14529.0,45,1,2,1.349,1.248,1.8,0.56,5,6643.06,data_drift,2024-02,7035.541611440414
ID0002981,2024-11-15,1,0,11015.0,45,0,2,1.225,1.178,1.8,0.701,5,6311.62,data_drift,2024-11,6130.111170064709
ID0002982,2024-10-26,2,8,10089.0,77,1,1,1.178,1.594,1.4,0.796,3,5865.93,data_drift,2024-10,6043.508162549417
ID0002983,2024-11-28,1,10,4040.0,79,2,2,1.348,1.426,1.4,0.844,23,7186.46,data_drift,2024-11,6849.544044768718
ID0002984,2024-03-21,2,7,40781.0,27,2,2,1.333,1.086,1.4,0.623,1,6629.59,data_drift,2024-03,6123.954438258276
ID0002985,2024-12-26,1,13,13150.0,50,1,2,1.328,1.219,1.8,0.647,22,7864.12,data_drift,2024-12,7036.877795750773
ID0002986,2024-07-23,3,9,19767.0,72,0,2,1.201,1.183,3.2,0.722,3,9511.44,data_drift,2024-07,8453.902674445084
ID0002987,2024-05-24,1,0,28846.0,76,3,2,1.681,1.309,3.2,0.84,8,10114.19,data_drift,2024-05,9804.590892525865
ID0002988,2024-03-13,1,14,9637.0,52,1,2,1.268,1.716,1.1,0.967,3,6667.83,data_drift,2024-03,6252.938292710721
ID0002989,2024-02-03,0,11,13123.0,24,1,2,1.298,1.456,1.4,0.858,3,7648.63,data_drift,2024-02,7023.0716762663615
ID0002990,2024-03-20,4,6,59899.0,26,2,1,1.046,1.41,3.2,0.842,9,9480.53,data_drift,2024-03,10122.419068279207
ID0002991,2024-11-14,2,16,3939.0,22,2,2,1.393,1.488,1.4,0.815,5,7238.76,data_drift,2024-11,7832.321699216048
ID0002992,2024-06-22,3,7,29332.0,39,1,2,1.335,1.257,1.4,0.855,4,5963.7,data_drift,2024-06,6111.593067981111
ID0002993,2024-11-23,3,12,22455.0,29,0,2,1.218,1.063,1.8,0.561,6,5646.3,data_drift,2024-11,6519.640463103107
ID0002994,2024-07-22,2,21,6856.0,56,2,2,1.168,0.85,1.2,0.401,2,5147.62,data_drift,2024-07,5588.369157798931
ID0002995,2024-07-05,1,19,2520.0,31,0,2,1.502,1.348,1.0,0.829,5,5996.55,data_drift,2024-07,5393.752909552416
ID0002996,2024-02-01,0,0,29692.0,63,2,1,1.159,1.244,1.8,0.812,5,6398.95,data_drift,2024-02,6567.219302175602
ID0002997,2024-05-27,4,12,50465.0,49,0,0,0.898,1.111,1.8,0.812,3,5649.94,data_drift,2024-05,6010.659913078232
ID0002998,2024-11-09,3,6,26346.0,66,0,1,1.047,0.94,1.2,0.453,4,4488.51,data_drift,2024-11,4404.7884982653495
ID0002999,2024-10-11,4,7,58178.0,23,1,0,0.968,1.334,1.4,0.845,2,6836.58,data_drift,2024-10,6672.382105937377
ID0003000,2024-11-05,3,18,11474.0,53,3,1,1.181,1.104,1.8,0.33,0,7013.74,data_drift,2024-11,6839.975686183853
ID0003001,2024-11-24,2,15,15675.0,27,3,2,1.219,1.444,1.1,0.972,3,7082.5,data_drift,2024-11,6797.643365246094
ID0003002,2024-01-27,3,5,10987.0,27,1,2,1.481,1.442,1.4,0.641,2,6065.96,data_drift,2024-01,6381.284731490312
ID0003003,2024-12-07,3,9,19171.0,50,3,2,1.405,0.884,1.2,0.147,1,5543.67,data_drift,2024-12,5485.891471322386
ID0003004,2024-07-19,1,13,6358.0,50,0,2,1.306,1.368,1.8,0.728,3,6250.24,data_drift,2024-07,6564.185031609506
ID0003005,2024-05-01,3,13,13710.0,34,2,1,1.091,1.537,1.4,0.792,30,6278.75,data_drift,2024-05,6973.044936424972
ID0003006,2024-03-09,4,6,53930.0,21,3,2,1.658,1.109,1.8,0.441,7,7647.15,data_drift,2024-03,8013.096909493995
ID0003007,2024-11-21,4,12,60752.0,68,0,2,1.205,1.089,1.8,0.305,30,6543.41,data_drift,2024-11,6292.381594393542
ID0003008,2024-06-07,2,13,17546.0,35,0,2,1.249,1.19,1.8,0.803,23,6818.04,data_drift,2024-06,7086.04341703444
ID0003009,2024-11-18,1,17,5340.0,63,2,1,1.078,1.082,1.8,0.393,5,6819.63,data_drift,2024-11,6436.809742285919
ID0003010,2024-03-04,2,7,22870.0,30,2,2,1.182,1.072,1.2,0.39,0,5309.17,data_drift,2024-03,5632.479704111172
ID0003011,2024-11-26,4,19,17800.0,20,0,2,1.236,1.675,0.4,0.97,24,6225.7,data_drift,2024-11,5963.645209229013
ID0003012,2024-04-21,4,16,19600.0,47,2,2,1.438,1.117,1.8,0.408,1,6926.36,data_drift,2024-04,6859.843313724524
ID0003013,2024-04-23,3,19,24799.0,61,3,2,1.069,1.609,1.4,0.918,5,7763.15,data_drift,2024-04,7239.2440131831645
ID0003014,2024-08-10,2,13,9261.0,53,1,2,1.233,1.214,1.8,0.629,11,6222.2,data_drift,2024-08,6902.002728166118
ID0003015,2024-12-22,2,25,11203.0,51,2,2,1.326,1.16,1.8,0.421,5,7197.63,data_drift,2024-12,7046.217417074568
ID0003016,2024-06-23,1,17,4375.0,37,1,2,1.261,1.378,1.4,0.77,23,5993.67,data_drift,2024-06,7208.94045587752
ID0003017,2024-12-13,3,18,9528.0,74,0,0,0.934,1.609,1.4,0.876,10,6199.0,data_drift,2024-12,5581.048104107574
ID0003018,2024-03-17,3,24,4346.0,58,2,1,1.001,1.231,1.8,0.643,22,7267.0,data_drift,2024-03,7132.5690624585195
ID0003019,2024-03-20,4,6,34736.0,53,1,1,1.068,1.217,1.8,0.717,5,6916.43,data_drift,2024-03,6177.630030581963
ID0003020,2024-10-27,1,17,9408.0,39,1,2,1.395,1.258,1.4,0.778,8,6566.66,data_drift,2024-10,6741.711890859647
ID0003021,2024-04-14,3,1,26636.0,64,4,1,1.131,1.246,1.4,0.863,4,6622.28,data_drift,2024-04,6402.019731395941
ID0003022,2024-05-02,3,20,12647.0,31,0,2,1.192,1.236,1.8,0.432,1,6496.72,data_drift,2024-05,6657.0968897822495
ID0003023,2024-04-27,1,12,12551.0,59,2,1,1.249,1.431,3.2,0.868,5,9085.01,data_drift,2024-04,9536.903300954295
ID0003024,2024-03-23,1,0,25067.0,53,0,2,1.207,1.406,1.4,0.912,8,5438.27,data_drift,2024-03,5460.597229014621
ID0003025,2024-05-21,4,22,9442.0,51,2,2,1.135,1.264,1.4,0.804,16,7059.41,data_drift,2024-05,7024.571445164957
ID0003026,2024-02-08,2,0,14141.0,62,0,1,0.918,1.266,1.8,0.855,30,7281.24,data_drift,2024-02,6085.481685082286
ID0003027,2024-09-01,4,1,29611.0,46,2,2,1.169,1.996,1.1,0.993,7,6813.22,data_drift,2024-09,5891.629175818979
ID0003028,2024-12-28,1,4,46932.0,71,2,1,0.995,1.238,1.2,0.363,2,5552.73,data_drift,2024-12,5230.0046691102025
ID0003029,2024-01-18,2,0,21097.0,59,2,2,1.147,1.309,1.8,0.608,11,6831.07,data_drift,2024-01,6945.3666658729535
ID0003030,2024-06-23,4,1,39399.0,31,2,2,1.476,1.031,1.2,0.345,5,5172.71,data_drift,2024-06,5627.84231263348
ID0003031,2024-12-23,4,1,68738.0,78,1,2,1.39,1.075,1.8,0.42,22,6178.14,data_drift,2024-12,6261.686500148305
ID0003032,2024-01-12,3,17,7099.0,66,1,2,1.413,1.536,0.4,0.956,17,4898.55,data_drift,2024-01,4834.227571599855
ID0003033,2024-04-08,1,12,7119.0,41,3,1,0.807,1.191,1.8,0.772,5,7348.4,data_drift,2024-04,7313.439170925335
ID0003034,2024-06-23,2,9,43318.0,42,3,2,1.386,1.057,1.8,0.631,7,6954.18,data_drift,2024-06,7377.520901142249
ID0003035,2024-02-22,3,7,15433.0,77,1,2,1.222,1.231,3.2,0.566,6,9994.45,data_drift,2024-02,9233.960729607412
ID0003036,2024-06-10,3,5,29064.0,58,0,1,1.068,1.056,1.8,0.497,1,5950.0,data_drift,2024-06,5717.441624403194
ID0003037,2024-09-05,0,9,6849.0,20,1,2,1.49,1.326,1.8,0.583,15,7718.98,data_drift,2024-09,7552.353093780378
ID0003038,2024-08-10,3,25,6769.0,30,2,2,1.223,1.633,1.4,0.953,13,7418.53,data_drift,2024-08,7423.827295232105
ID0003039,2024-03-28,3,2,32073.0,60,1,2,1.316,1.975,1.1,0.984,14,5775.95,data_drift,2024-03,5573.62282055103
ID0003040,2024-11-18,3,16,16929.0,53,1,1,0.922,1.53,1.4,0.978,30,7787.9,data_drift,2024-11,6556.14658534986
ID0003041,2024-08-16,2,12,6745.0,55,3,2,1.375,1.248,3.2,0.892,8,9662.85,data_drift,2024-08,9939.503830224436
ID0003042,2024-03-14,1,4,18611.0,78,0,2,1.114,1.459,1.4,0.875,8,6139.87,data_drift,2024-03,5434.1612026426565
ID0003043,2024-10-26,2,25,2500.0,22,2,2,1.28,1.534,1.4,0.794,9,7683.2,data_drift,2024-10,7953.722528134841
ID0003044,2024-04-14,2,3,47433.0,67,0,1,1.12,1.382,1.4,0.814,2,5128.23,data_drift,2024-04,5400.562475783553
ID0003045,2024-02-08,4,12,24893.0,53,4,2,1.324,1.432,1.4,0.857,16,7938.46,data_drift,2024-02,7304.568539861319
ID0003046,2024-05-08,2,21,6099.0,21,3,1,0.992,1.164,1.8,0.443,5,9241.16,data_drift,2024-05,8001.876278723241
ID0003047,2024-04-06,2,11,21151.0,60,1,1,0.991,1.118,1.8,0.554,30,6559.87,data_drift,2024-04,6420.5178819899575
ID0003048,2024-01-14,3,25,5557.0,47,3,1,1.196,1.521,1.4,0.946,7,6599.96,data_drift,2024-01,6934.991841146009
ID0003049,2024-11-08,3,7,19337.0,62,0,0,0.893,1.579,1.4,0.902,3,5830.94,data_drift,2024-11,5195.805805110099
ID0003050,2024-06-04,4,21,12206.0,26,0,2,1.106,0.947,1.2,0.337,0,5246.9,data_drift,2024-06,5212.333349876064
ID0003051,2024-10-03,3,17,10019.0,65,1,2,1.343,1.42,1.4,0.86,12,7192.82,data_drift,2024-10,6512.588196943878
ID0003052,2024-02-01,3,17,20479.0,78,2,2,1.527,1.562,0.4,0.889,17,5815.01,data_drift,2024-02,5171.437835557337
ID0003053,2024-11-16,0,3,4561.0,66,1,1,0.995,1.414,1.4,0.945,3,5740.95,data_drift,2024-11,5383.187501739372
ID0003054,2024-07-23,1,9,22601.0,39,2,2,1.321,1.125,1.8,0.572,22,6443.93,data_drift,2024-07,7125.02147440953
ID0003055,2024-07-07,3,25,6085.0,27,3,0,0.831,1.475,1.8,0.751,5,7559.56,data_drift,2024-07,7620.1575943916305
ID0003056,2024-01-14,2,10,22061.0,44,0,2,1.284,1.324,1.4,0.674,23,6275.07,data_drift,2024-01,5986.3070625279315
ID0003057,2024-04-18,4,3,42804.0,21,2,2,1.367,1.255,1.8,0.44,30,8375.37,data_drift,2024-04,7936.239353098731
ID0003058,2024-02-05,2,18,18758.0,49,2,2,1.268,0.977,1.8,0.64,11,7473.26,data_drift,2024-02,7173.256501244422
ID0003059,2024-08-11,2,19,14507.0,58,1,2,1.481,1.217,1.8,0.624,4,6552.51,data_drift,2024-08,6568.1965197195605
ID0003060,2024-04-06,1,16,7395.0,62,0,2,1.347,1.552,1.4,0.932,6,6486.26,data_drift,2024-04,5828.439095908765
ID0003061,2024-07-24,3,13,11307.0,64,0,2,1.272,1.812,1.1,0.986,14,5904.51,data_drift,2024-07,5640.381475550001
ID0003062,2024-08-03,0,13,7277.0,37,1,1,1.135,1.381,1.8,0.615,23,6092.5,data_drift,2024-08,7091.585884498727
ID0003063,2024-09-01,4,9,26820.0,51,2,2,1.481,0.999,1.2,0.578,1,5892.24,data_drift,2024-09,5439.335111135726
ID0003064,2024-11-05,4,17,15617.0,60,0,1,1.088,1.441,1.4,0.813,30,6284.31,data_drift,2024-11,6313.020065521063
ID0003065,2024-10-11,1,17,4533.0,39,1,2,1.154,1.614,1.4,0.938,4,5990.5,data_drift,2024-10,6809.66495395338
ID0003066,2024-06-12,2,7,13777.0,57,0,2,1.092,1.362,3.2,0.729,23,8645.82,data_drift,2024-06,8775.234648033032
ID0003067,2024-12-04,3,17,2507.0,61,2,2,1.239,1.064,1.0,0.64,30,5620.57,data_drift,2024-12,5882.867501376105
ID0003068,2024-07-23,4,21,9227.0,32,0,2,1.304,1.36,1.0,0.669,23,6162.82,data_drift,2024-07,5791.518912111423
ID0003069,2024-12-12,1,12,14670.0,39,4,2,1.402,1.126,1.8,0.531,5,7496.12,data_drift,2024-12,7575.48213373684
ID0003070,2024-08-24,2,6,26923.0,50,0,2,1.572,1.505,3.2,0.883,13,10587.75,data_drift,2024-08,9148.672086748893
ID0003071,2024-03-24,4,14,24060.0,76,2,2,1.489,1.547,1.4,0.978,4,5959.75,data_drift,2024-03,6577.55889193424
ID0003072,2024-05-22,2,22,4243.0,31,2,0,0.996,1.067,1.2,0.578,1,6277.82,data_drift,2024-05,5529.472602907143
ID0003073,2024-04-15,2,14,9859.0,23,2,2,1.176,1.431,1.4,0.839,6,8047.5,data_drift,2024-04,7721.359767799522
ID0003074,2024-06-17,1,19,7227.0,62,1,2,1.246,1.07,1.8,0.353,30,6678.52,data_drift,2024-06,6767.221216770815
ID0003075,2024-06-14,2,9,12572.0,21,1,2,1.296,1.827,1.1,0.998,18,6885.36,data_drift,2024-06,7090.751428267913
ID0003076,2024-09-18,0,20,2816.0,28,0,1,1.231,1.616,1.4,0.949,3,6559.04,data_drift,2024-09,6257.026131686172
ID0003077,2024-06-12,3,11,30114.0,78,3,2,1.353,1.637,1.4,0.907,17,7430.77,data_drift,2024-06,7102.6408891569035
ID0003078,2024-05-01,2,25,4554.0,44,2,2,1.458,1.737,1.1,0.962,25,7376.52,data_drift,2024-05,7195.54540332066
ID0003079,2024-08-03,3,19,7930.0,71,0,2,1.183,1.106,1.4,0.479,30,6222.58,data_drift,2024-08,5913.764272580989
ID0003080,2024-02-20,1,6,11122.0,65,0,0,0.994,1.156,1.8,0.523,4,5742.71,data_drift,2024-02,5542.2945552533865
