ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0002536,2024-06-23,3,20,7004.0,20,2,2,1.216,1.239,1.0,0.72,0,7359.98,concept_drift,2024-06,6926.457124559809
ID0002537,2024-10-20,3,3,30588.0,66,2,1,0.936,1.163,1.8,0.741,0,7442.27,concept_drift,2024-10,6268.614234090248
ID0002538,2024-06-10,0,5,14434.0,33,1,1,1.013,0.893,1.8,0.487,0,6772.55,concept_drift,2024-06,5991.475135774522
ID0002539,2024-06-15,2,7,17741.0,23,1,0,0.959,0.903,1.4,0.437,10,6658.18,concept_drift,2024-06,5756.39661095582
ID0002540,2024-04-17,0,5,8095.0,50,2,2,1.181,1.137,1.2,0.375,4,6008.18,concept_drift,2024-04,5733.639759384182
ID0002541,2024-02-18,2,11,10059.0,18,0,0,0.917,0.925,1.0,0.194,21,5571.9,concept_drift,2024-02,4829.5119907072485
ID0002542,2024-03-18,3,17,9894.0,67,3,2,1.198,1.238,1.4,0.278,0,6763.2,concept_drift,2024-03,6565.976394215339
ID0002543,2024-12-12,2,9,19923.0,32,3,2,1.115,0.941,1.8,0.529,3,7758.67,concept_drift,2024-12,7121.160825719325
ID0002544,2024-07-01,1,7,21866.0,19,0,1,1.165,1.179,1.8,0.089,1,7233.73,concept_drift,2024-07,6632.593514146243
ID0002545,2024-03-14,3,9,20648.0,23,3,2,1.133,1.263,1.8,0.138,0,8542.63,concept_drift,2024-03,8011.134084358456
ID0002546,2024-11-16,4,7,30631.0,26,2,2,1.268,1.499,1.8,0.281,1,8144.73,concept_drift,2024-11,7140.625612937319
ID0002547,2024-08-22,2,4,31693.0,18,2,1,0.972,1.132,1.2,0.128,10,6697.12,concept_drift,2024-08,6049.657175392955
ID0002548,2024-04-24,3,5,29851.0,53,1,1,1.101,1.029,1.0,0.235,1,4885.69,concept_drift,2024-04,4359.738556748319
ID0002549,2024-01-28,2,9,10015.0,66,1,1,1.08,1.149,1.2,0.246,21,5700.33,concept_drift,2024-01,5134.335529051556
ID0002550,2024-10-27,2,9,11554.0,40,2,1,1.019,1.076,0.4,0.226,6,4251.29,concept_drift,2024-10,3931.4954695228025
ID0002551,2024-10-01,2,2,20067.0,62,1,2,0.991,1.36,1.2,0.42,21,6188.51,concept_drift,2024-10,5572.283405597349
ID0002552,2024-07-22,1,20,5000.0,71,4,1,1.014,0.871,1.4,0.042,7,6172.21,concept_drift,2024-07,6052.392759566255
ID0002553,2024-08-17,4,3,42919.0,45,2,1,0.981,0.85,1.2,0.097,7,5166.74,concept_drift,2024-08,4900.668099171901
ID0002554,2024-09-11,2,9,11779.0,32,3,2,1.168,1.03,1.0,0.385,5,5867.19,concept_drift,2024-09,5766.311095964112
ID0002555,2024-12-25,2,9,18598.0,39,2,1,0.924,1.175,1.8,0.642,5,7808.27,concept_drift,2024-12,6744.106719681186
ID0002556,2024-09-27,1,4,21295.0,33,2,2,1.325,1.319,1.2,0.099,7,6443.04,concept_drift,2024-09,5796.904138610458
ID0002557,2024-07-07,3,11,14299.0,22,1,2,1.059,1.206,1.8,0.056,5,7873.99,concept_drift,2024-07,7146.9189713777005
ID0002558,2024-12-26,1,7,13966.0,19,2,1,1.126,0.871,1.4,0.165,3,6536.37,concept_drift,2024-12,6378.538085938453
ID0002559,2024-02-12,4,9,30067.0,63,3,2,1.132,1.241,1.8,0.115,0,7391.96,concept_drift,2024-02,6957.948088855229
ID0002560,2024-12-20,2,9,12926.0,48,2,1,0.906,1.013,1.8,0.381,1,6864.85,concept_drift,2024-12,6413.691299870101
ID0002561,2024-01-16,0,12,5000.0,63,1,2,1.145,1.005,1.2,0.298,1,5530.0,concept_drift,2024-01,5012.311029871781
ID0002562,2024-05-09,2,12,17002.0,22,0,2,1.14,1.231,1.4,0.338,0,7240.45,concept_drift,2024-05,6436.09411485958
ID0002563,2024-10-24,1,6,12493.0,28,0,1,1.038,1.032,1.0,0.093,0,4728.35,concept_drift,2024-10,4117.860937319303
ID0002564,2024-06-09,2,7,18170.0,27,2,0,0.893,0.943,1.8,0.356,21,7107.88,concept_drift,2024-06,6265.5936637932855
ID0002565,2024-03-15,3,8,20770.0,27,2,2,1.322,1.208,1.2,0.221,10,6433.51,concept_drift,2024-03,5813.730048904198
ID0002566,2024-04-19,1,3,20808.0,23,1,1,0.966,1.183,1.2,0.182,30,6534.0,concept_drift,2024-04,6057.420134761774
ID0002567,2024-09-07,2,13,12608.0,63,2,1,1.135,1.065,1.4,0.216,6,6083.52,concept_drift,2024-09,5575.176702042011
ID0002568,2024-09-17,1,2,15800.0,25,4,1,0.857,1.001,1.2,0.404,7,6519.57,concept_drift,2024-09,6181.685693580097
ID0002569,2024-10-12,3,17,6656.0,73,4,2,1.135,1.246,1.0,0.256,1,6390.92,concept_drift,2024-10,6297.588961955832
ID0002570,2024-08-24,1,20,5000.0,25,3,2,1.164,1.209,1.8,0.396,3,8326.13,concept_drift,2024-08,7473.847925550207
ID0002571,2024-03-13,3,13,14605.0,45,1,1,0.925,1.05,1.2,0.208,4,5487.34,concept_drift,2024-03,4926.707441904191
ID0002572,2024-10-21,1,11,15284.0,19,1,2,1.041,1.231,1.2,0.181,4,6692.27,concept_drift,2024-10,6279.4601183444065
ID0002573,2024-11-01,2,19,5611.0,57,2,2,1.134,1.39,1.8,0.074,10,7833.97,concept_drift,2024-11,7337.058860714731
ID0002574,2024-09-22,3,13,14630.0,51,1,2,1.313,1.383,1.4,0.304,0,6647.14,concept_drift,2024-09,6018.652875665311
ID0002575,2024-12-26,2,12,16340.0,30,2,1,0.965,1.209,1.4,0.439,21,6850.89,concept_drift,2024-12,6144.5215649425445
ID0002576,2024-04-12,2,13,10833.0,44,4,2,1.181,1.178,0.4,0.274,3,5309.0,concept_drift,2024-04,5121.098698840149
ID0002577,2024-02-11,1,13,5009.0,31,1,1,1.149,0.866,1.8,0.509,21,7060.03,concept_drift,2024-02,6352.70685214039
ID0002578,2024-08-08,0,9,9116.0,49,3,1,0.992,1.035,1.4,0.423,30,6865.59,concept_drift,2024-08,6294.430214219177
ID0002579,2024-11-06,2,10,13777.0,39,4,1,0.969,1.078,3.2,0.39,4,11002.93,concept_drift,2024-11,9846.339820522786
ID0002580,2024-12-11,1,9,10197.0,75,2,2,1.209,1.346,1.2,0.395,4,6433.34,concept_drift,2024-12,5814.381059379655
ID0002581,2024-05-23,2,7,17921.0,41,3,2,1.235,1.16,1.2,0.056,0,6096.88,concept_drift,2024-05,5813.159336185136
ID0002582,2024-10-28,3,7,19197.0,30,3,0,0.75,0.904,1.2,0.179,0,5527.55,concept_drift,2024-10,5389.93067090189
ID0002583,2024-07-01,1,12,8987.0,36,0,2,1.08,1.085,1.2,0.136,1,5360.47,concept_drift,2024-07,4915.532868603049
ID0002584,2024-07-22,2,14,9423.0,63,0,1,1.054,0.861,1.4,0.228,30,5577.73,concept_drift,2024-07,4951.778144363148
ID0002585,2024-04-19,3,20,6332.0,18,1,2,1.248,1.456,1.2,0.115,6,7386.98,concept_drift,2024-04,6787.666276570425
ID0002586,2024-05-08,3,4,23501.0,40,1,1,0.882,1.171,1.4,0.111,2,5558.75,concept_drift,2024-05,5208.432653234835
ID0002587,2024-08-17,2,5,19619.0,37,2,2,1.339,1.209,1.4,0.49,1,6746.2,concept_drift,2024-08,6305.9615291327655
ID0002588,2024-07-12,4,10,23446.0,75,0,1,1.131,1.14,1.0,0.203,6,4798.45,concept_drift,2024-07,4116.753065651449
ID0002589,2024-06-05,2,11,13970.0,18,2,0,0.869,0.932,1.2,0.627,5,6481.29,concept_drift,2024-06,6149.071902853602
ID0002590,2024-11-06,3,8,17160.0,54,2,2,1.265,1.0,1.4,0.288,30,6552.83,concept_drift,2024-11,6170.075021637932
ID0002591,2024-10-18,1,15,8657.0,21,1,2,1.157,1.244,1.4,0.608,0,7927.55,concept_drift,2024-10,7043.315705513925
ID0002592,2024-05-23,2,0,27947.0,50,1,1,0.977,1.173,1.0,0.512,3,5495.28,concept_drift,2024-05,4629.195489195132
ID0002593,2024-04-11,3,12,14019.0,52,4,1,0.953,0.953,1.2,0.367,3,6218.45,concept_drift,2024-04,6007.55992764076
ID0002594,2024-04-07,1,7,16610.0,22,1,0,0.878,0.865,1.4,0.363,4,6327.46,concept_drift,2024-04,5673.070806717016
ID0002595,2024-03-14,2,1,40130.0,52,0,1,1.03,0.909,1.2,0.437,2,5032.14,concept_drift,2024-03,4317.72380482872
ID0002596,2024-04-28,1,6,16447.0,77,0,2,1.313,1.019,1.2,0.074,3,4753.43,concept_drift,2024-04,4221.069996275103
ID0002597,2024-08-10,1,9,9085.0,64,2,1,1.083,0.882,1.2,0.197,0,5141.84,concept_drift,2024-08,4841.698680790346
ID0002598,2024-03-01,2,0,40175.0,33,2,2,1.247,1.329,1.8,0.126,3,7226.51,concept_drift,2024-03,6718.013648916033
ID0002599,2024-05-27,1,15,5854.0,38,3,1,0.915,0.916,1.8,0.323,21,7550.32,concept_drift,2024-05,6907.745490854273
ID0002600,2024-03-26,1,6,13660.0,72,0,1,0.998,0.951,1.2,0.434,4,4878.72,concept_drift,2024-03,4381.479706966422
ID0002601,2024-04-10,4,10,20061.0,65,3,1,0.908,0.935,1.0,0.152,30,5647.57,concept_drift,2024-04,5079.523265129474
ID0002602,2024-09-14,2,6,22307.0,78,4,1,1.043,0.983,1.2,0.161,1,5725.89,concept_drift,2024-09,5545.035625526399
ID0002603,2024-09-24,2,6,19335.0,42,1,1,1.083,1.06,1.8,0.19,7,6583.26,concept_drift,2024-09,5972.074750741362
ID0002604,2024-07-19,3,8,17368.0,56,0,1,0.983,1.011,1.2,0.421,1,5248.59,concept_drift,2024-07,4650.019817426586
ID0002605,2024-02-06,1,3,14648.0,75,1,2,1.2,1.305,1.8,0.273,0,6845.81,concept_drift,2024-02,6232.584410462964
ID0002606,2024-08-06,1,9,11628.0,37,4,1,1.022,1.003,1.2,0.104,2,6062.28,concept_drift,2024-08,5839.338017250111
ID0002607,2024-12-13,0,15,5000.0,30,2,2,1.149,1.36,1.2,0.442,2,6807.5,concept_drift,2024-12,6250.14669392937
ID0002608,2024-03-09,3,18,8600.0,78,3,1,1.123,1.117,1.8,0.307,21,7579.3,concept_drift,2024-03,6777.222765503187
ID0002609,2024-11-19,1,8,12032.0,65,2,2,1.177,1.329,1.8,0.03,21,7584.45,concept_drift,2024-11,6843.685469277597
ID0002610,2024-03-27,2,9,14441.0,55,2,2,1.254,1.359,1.8,0.285,4,7742.52,concept_drift,2024-03,6939.205010516755
ID0002611,2024-06-07,0,9,7353.0,45,0,2,1.143,1.251,1.4,0.349,2,6367.97,concept_drift,2024-06,5533.947029346286
ID0002612,2024-07-07,1,1,10162.0,58,2,0,0.779,0.906,1.4,0.239,2,5441.53,concept_drift,2024-07,5047.165416004578
ID0002613,2024-10-10,0,5,16554.0,22,2,2,1.148,1.119,1.8,0.191,4,7865.56,concept_drift,2024-10,7401.569301826221
ID0002614,2024-04-04,1,8,13490.0,45,1,2,0.973,1.276,1.2,0.711,1,6407.49,concept_drift,2024-04,5705.551004336534
ID0002615,2024-07-04,3,5,24665.0,22,1,2,1.016,1.201,1.2,0.03,6,6571.72,concept_drift,2024-07,6121.488754516079
ID0002616,2024-05-01,2,13,11004.0,61,2,1,1.02,0.931,1.8,0.201,0,6820.45,concept_drift,2024-05,6035.9779559175395
ID0002617,2024-09-12,0,6,11511.0,19,2,2,1.052,1.223,1.4,0.381,14,7680.82,concept_drift,2024-09,7186.433052069887
ID0002618,2024-10-11,2,14,15195.0,60,2,1,0.935,1.007,1.8,0.113,3,6648.67,concept_drift,2024-10,6185.531687758289
ID0002619,2024-02-12,4,13,19054.0,77,3,2,1.298,0.992,1.8,0.098,1,7009.8,concept_drift,2024-02,6607.513436745076
ID0002620,2024-06-02,2,2,27248.0,58,1,1,0.971,0.945,1.4,0.294,7,5425.07,concept_drift,2024-06,4993.72867056473
ID0002621,2024-06-26,0,8,10243.0,39,2,1,1.059,0.959,0.4,0.061,0,3735.78,concept_drift,2024-06,3689.2996862660752
ID0002622,2024-04-08,1,11,6662.0,65,2,1,0.982,1.162,1.8,0.294,21,7206.63,concept_drift,2024-04,6543.847105958172
ID0002623,2024-06-28,3,10,20512.0,67,2,1,1.166,1.13,1.4,0.537,4,6297.53,concept_drift,2024-06,5787.6847513454895
ID0002624,2024-12-26,2,8,17007.0,24,1,2,1.319,1.323,1.4,0.217,2,7072.26,concept_drift,2024-12,6638.482845712997
ID0002625,2024-04-15,3,8,23475.0,56,0,2,1.285,1.087,1.4,0.268,1,5908.22,concept_drift,2024-04,5236.637571884692
ID0002626,2024-06-06,3,5,18164.0,45,3,1,0.942,1.203,1.2,0.091,0,5875.94,concept_drift,2024-06,5557.476848998427
ID0002627,2024-02-03,1,1,14475.0,39,3,2,1.079,1.244,1.4,0.418,5,7068.36,concept_drift,2024-02,6471.338516380251
ID0002628,2024-12-27,2,16,7168.0,41,3,1,1.239,0.951,1.8,0.214,10,7376.5,concept_drift,2024-12,6746.228393058357
ID0002629,2024-10-23,4,1,45667.0,25,1,1,0.988,0.956,1.2,0.307,0,5368.46,concept_drift,2024-10,4886.933400919875
ID0002630,2024-07-03,3,12,12477.0,35,2,2,1.12,1.145,1.2,0.348,10,6390.98,concept_drift,2024-07,5925.857446859102
ID0002631,2024-01-07,2,3,26468.0,49,1,1,0.888,0.985,3.2,0.376,0,9332.83,concept_drift,2024-01,8549.18664003109
ID0002632,2024-06-28,3,5,35488.0,40,0,2,1.453,1.167,1.8,0.121,21,6717.9,concept_drift,2024-06,6259.283311490543
ID0002633,2024-10-01,2,14,11449.0,60,0,1,0.916,1.079,0.4,0.13,2,3297.69,concept_drift,2024-10,2999.297875100589
ID0002634,2024-01-25,0,3,9442.0,66,2,1,1.16,1.145,1.4,0.221,2,6080.84,concept_drift,2024-01,5406.559779936983
ID0002635,2024-04-07,2,7,9858.0,48,4,2,1.181,1.046,1.2,0.602,2,6867.45,concept_drift,2024-04,6593.0980539797765
ID0002636,2024-10-15,2,9,22706.0,21,2,2,1.252,1.286,3.2,0.682,21,12341.22,concept_drift,2024-10,10656.912917535145
ID0002637,2024-05-28,1,2,20831.0,27,1,2,1.211,1.21,1.4,0.311,14,6469.34,concept_drift,2024-05,5797.742566552906
ID0002638,2024-11-14,1,6,12612.0,50,4,0,0.92,0.932,1.8,0.33,21,7462.52,concept_drift,2024-11,6748.748720489193
ID0002639,2024-02-12,3,14,10407.0,27,4,2,1.301,1.174,1.8,0.23,14,8297.51,concept_drift,2024-02,7587.30368573489
ID0002640,2024-08-09,1,10,8346.0,78,0,0,0.917,0.877,1.4,0.261,7,5083.25,concept_drift,2024-08,4235.540453749135
ID0002641,2024-08-09,2,9,19055.0,58,4,2,1.298,1.095,1.8,0.429,6,7944.85,concept_drift,2024-08,7331.944439308056
ID0002642,2024-05-10,3,8,19070.0,44,2,1,0.857,1.099,1.8,0.256,4,7028.17,concept_drift,2024-05,6388.61114150859
ID0002643,2024-06-20,3,14,10110.0,78,2,1,1.065,1.018,1.4,0.513,0,6173.21,concept_drift,2024-06,5665.2924435657205
ID0002644,2024-01-13,1,19,5912.0,32,2,1,0.952,0.878,1.0,0.071,10,5184.83,concept_drift,2024-01,4984.565320250655
ID0002645,2024-12-27,1,13,10319.0,34,0,1,0.974,1.037,1.0,0.324,0,4801.57,concept_drift,2024-12,4464.112330363011
ID0002646,2024-11-17,1,10,10473.0,76,4,2,1.251,1.231,3.2,0.318,3,10810.88,concept_drift,2024-11,10131.119239583453
ID0002647,2024-03-05,3,13,11616.0,44,3,2,1.186,1.199,1.4,0.292,1,6862.68,concept_drift,2024-03,6455.934840705106
ID0002648,2024-04-14,2,15,11015.0,18,0,2,1.304,1.377,0.4,0.258,0,5335.09,concept_drift,2024-04,4909.895273029719
ID0002649,2024-01-21,0,3,10912.0,45,0,0,0.919,0.911,1.4,0.3,3,5224.9,concept_drift,2024-01,4427.903515587855
ID0002650,2024-01-28,2,6,23913.0,34,1,1,1.013,1.006,3.2,0.17,4,9588.06,concept_drift,2024-01,8856.993703232238
ID0002651,2024-09-27,2,11,13073.0,24,2,2,1.199,1.304,3.2,0.125,0,11075.09,concept_drift,2024-09,10153.74892594086
ID0002652,2024-12-09,2,6,16944.0,49,0,2,1.105,1.318,1.4,0.264,0,6081.86,concept_drift,2024-12,5434.973997594602
ID0002653,2024-11-15,1,5,19125.0,27,2,2,1.306,1.27,1.0,0.313,3,6045.5,concept_drift,2024-11,5530.404721295332
ID0002654,2024-09-14,2,8,24671.0,69,2,1,0.996,0.847,1.8,0.04,0,6223.48,concept_drift,2024-09,5796.662286019926
ID0002655,2024-07-24,0,13,5095.0,69,2,2,1.228,1.326,1.2,0.215,14,6279.65,concept_drift,2024-07,5813.21285091966
ID0002656,2024-05-04,1,10,8341.0,31,3,1,0.993,0.988,1.2,0.243,2,6041.91,concept_drift,2024-05,5755.879853869592
ID0002657,2024-04-16,2,4,27086.0,46,0,1,1.122,0.905,3.2,0.442,1,9421.99,concept_drift,2024-04,8013.977422956365
ID0002658,2024-12-06,4,17,11743.0,68,1,1,1.035,1.029,1.8,0.563,10,7282.64,concept_drift,2024-12,6385.584221124178
ID0002659,2024-01-20,1,4,11912.0,54,2,2,1.241,1.201,1.2,0.171,1,5979.26,concept_drift,2024-01,5439.740668006764
ID0002660,2024-03-26,1,12,9291.0,49,0,2,1.128,1.257,1.8,0.424,0,7107.34,concept_drift,2024-03,6390.943108187539
ID0002661,2024-11-09,1,6,14835.0,21,2,2,1.17,1.139,1.8,0.113,0,8006.3,concept_drift,2024-11,7357.68419015925
ID0002662,2024-11-22,3,9,11880.0,69,3,1,1.055,1.066,1.8,0.151,0,7021.03,concept_drift,2024-11,6445.46138043714
ID0002663,2024-12-01,1,8,10286.0,76,1,1,1.009,1.261,1.0,0.491,0,5120.21,concept_drift,2024-12,4704.513111694129
ID0002664,2024-06-19,3,14,13202.0,64,3,0,0.93,0.882,1.8,0.198,1,6807.04,concept_drift,2024-06,6156.11164675999
ID0002665,2024-09-01,2,14,8894.0,49,2,0,0.831,0.965,1.0,0.335,2,5193.08,concept_drift,2024-09,4768.0358678399825
ID0002666,2024-01-23,3,7,15783.0,59,2,2,1.17,1.327,1.8,0.177,2,7416.95,concept_drift,2024-01,6770.403429292888
ID0002667,2024-05-05,1,4,15699.0,43,3,2,1.244,1.036,1.4,0.142,0,6569.33,concept_drift,2024-05,6079.284577796069
ID0002668,2024-01-06,2,7,14607.0,56,1,2,1.16,1.058,1.4,0.194,0,5964.19,concept_drift,2024-01,5443.882448538488
ID0002669,2024-11-19,2,16,8607.0,32,1,2,1.096,1.143,1.2,0.047,2,5931.6,concept_drift,2024-11,5372.02740942774
ID0002670,2024-05-14,2,13,7666.0,39,2,2,1.413,1.167,1.4,0.582,0,7068.94,concept_drift,2024-05,6297.883169848174
ID0002671,2024-01-21,3,3,28621.0,57,1,2,1.307,1.212,1.4,0.237,2,6027.41,concept_drift,2024-01,5513.000697878199
ID0002672,2024-01-21,2,8,17161.0,56,4,1,0.882,0.812,1.2,0.123,0,5660.67,concept_drift,2024-01,5420.0455521195745
ID0002673,2024-02-02,0,13,8027.0,63,2,1,0.914,0.993,1.2,0.075,1,5417.4,concept_drift,2024-02,4956.896044772418
ID0002674,2024-04-04,1,8,10348.0,71,2,0,0.895,0.98,1.2,0.43,2,5397.29,concept_drift,2024-04,4858.094844354737
ID0002675,2024-10-13,0,8,9926.0,77,3,1,0.988,1.062,1.8,0.338,1,7277.83,concept_drift,2024-10,6487.0580992984005
ID0002676,2024-04-02,2,15,6042.0,33,2,2,1.084,1.232,1.4,0.269,2,6673.95,concept_drift,2024-04,6416.294272098401
ID0002677,2024-09-27,1,7,9461.0,51,1,1,0.996,0.956,1.1,0.173,10,5056.93,concept_drift,2024-09,4657.649491829851
ID0002678,2024-11-25,1,12,11976.0,73,2,2,1.049,1.075,1.2,0.334,1,5778.26,concept_drift,2024-11,5458.886183830215
ID0002679,2024-01-25,0,10,6266.0,70,0,1,1.025,1.21,1.4,0.06,10,5755.09,concept_drift,2024-01,4823.35191685363
ID0002680,2024-05-27,1,12,7979.0,37,1,1,1.052,1.014,1.8,0.541,1,7170.31,concept_drift,2024-05,6351.92252895828
ID0002681,2024-05-03,3,4,36363.0,52,0,2,1.262,1.128,1.4,0.227,10,5961.1,concept_drift,2024-05,5134.626481491781
ID0002682,2024-09-28,3,13,11396.0,27,0,2,1.156,1.145,1.8,0.22,1,6770.53,concept_drift,2024-09,6263.024506132261
ID0002683,2024-01-07,1,10,9771.0,30,0,0,0.816,1.015,1.0,0.552,2,4931.2,concept_drift,2024-01,4341.368787115971
ID0002684,2024-05-13,1,9,6293.0,73,1,2,1.183,1.182,0.4,0.134,3,3959.06,concept_drift,2024-05,3700.328522446651
ID0002685,2024-09-02,3,15,8798.0,22,2,1,0.993,1.017,1.4,0.217,3,6878.27,concept_drift,2024-09,6696.300050588188
ID0002686,2024-04-12,1,15,5557.0,48,1,1,1.073,0.924,1.8,0.405,3,6951.31,concept_drift,2024-04,6043.715993480694
ID0002687,2024-07-21,2,14,11575.0,47,3,1,1.028,0.9,0.4,0.311,2,4498.26,concept_drift,2024-07,4134.692081401019
ID0002688,2024-07-16,2,18,9906.0,59,1,2,1.398,1.445,0.4,0.453,2,4807.54,concept_drift,2024-07,4687.306998343444
ID0002689,2024-03-20,1,13,10457.0,53,2,0,0.915,0.977,1.4,0.348,1,5977.18,concept_drift,2024-03,5437.012508303083
ID0002690,2024-02-12,1,13,6637.0,54,1,2,1.294,1.342,1.0,0.284,0,5562.14,concept_drift,2024-02,5196.901909889725
ID0002691,2024-02-14,1,12,7945.0,77,0,2,1.212,1.132,1.0,0.223,5,4914.42,concept_drift,2024-02,4344.955131133393
ID0002692,2024-09-10,1,3,24740.0,22,1,1,0.884,1.143,1.4,0.156,0,6691.21,concept_drift,2024-09,6043.288422331213
ID0002693,2024-08-11,0,9,12003.0,31,0,2,1.053,1.354,1.2,0.372,3,6083.18,concept_drift,2024-08,5456.472023051699
ID0002694,2024-01-21,1,8,12019.0,52,1,1,1.034,1.057,1.4,0.45,6,6181.24,concept_drift,2024-01,5427.906822283239
ID0002695,2024-09-21,2,8,14610.0,46,1,2,1.168,1.267,1.8,0.155,3,7067.58,concept_drift,2024-09,6425.275076727479
ID0002696,2024-07-22,1,4,11785.0,62,4,0,0.977,1.007,1.0,0.282,21,5692.84,concept_drift,2024-07,5415.544563572109
ID0002697,2024-05-02,1,6,14395.0,69,1,1,0.919,0.928,1.8,0.516,0,6336.45,concept_drift,2024-05,5738.326608483451
ID0002698,2024-11-15,1,15,6255.0,41,2,2,1.281,1.406,1.0,0.453,5,6278.67,concept_drift,2024-11,6128.814779763568
ID0002699,2024-11-02,1,9,15182.0,43,3,1,1.164,0.98,1.8,0.095,1,6912.26,concept_drift,2024-11,6489.312153749353
ID0002700,2024-04-09,2,16,12605.0,49,0,1,0.992,1.151,1.2,0.389,0,5499.12,concept_drift,2024-04,5029.052731879083
ID0002701,2024-10-26,3,2,19438.0,79,4,2,1.31,1.198,1.8,0.084,4,7584.01,concept_drift,2024-10,6963.755995494314
ID0002702,2024-11-01,0,12,5112.0,44,1,1,0.915,1.089,1.2,0.231,21,5885.11,concept_drift,2024-11,5181.906429412999
ID0002703,2024-08-16,1,13,7848.0,53,3,1,1.056,1.008,1.8,0.183,5,7138.47,concept_drift,2024-08,6640.359419664992
ID0002704,2024-05-28,3,10,12208.0,68,2,2,1.25,1.067,1.8,0.321,2,7078.59,concept_drift,2024-05,6566.8768091174825
ID0002705,2024-08-20,2,12,12218.0,61,0,2,1.154,1.212,0.4,0.072,21,3887.31,concept_drift,2024-08,3559.9873494708854
ID0002706,2024-05-25,0,7,10696.0,32,2,1,0.976,1.005,1.0,0.319,30,5637.28,concept_drift,2024-05,5226.322772280678
ID0002707,2024-08-18,1,6,14165.0,55,0,0,0.866,1.059,1.2,0.63,0,5183.33,concept_drift,2024-08,4464.084778554671
ID0002708,2024-08-25,1,12,6683.0,45,2,1,0.892,1.005,1.8,0.212,21,7174.36,concept_drift,2024-08,6586.493420391828
ID0002709,2024-10-12,3,10,14159.0,50,3,2,1.247,1.23,1.8,0.087,0,7437.8,concept_drift,2024-10,7001.408036623988
ID0002710,2024-10-24,1,6,10009.0,33,2,2,1.414,1.278,1.0,0.467,0,5948.47,concept_drift,2024-10,5497.434193969707
ID0002711,2024-08-17,1,10,8268.0,70,4,1,1.089,0.883,0.4,0.124,0,4059.29,concept_drift,2024-08,4103.887377115764
ID0002712,2024-01-19,3,9,20099.0,24,1,1,0.95,0.978,1.2,0.074,0,6036.94,concept_drift,2024-01,5583.032425810298
ID0002713,2024-09-15,3,4,28274.0,31,2,1,0.973,1.212,1.4,0.175,3,6289.19,concept_drift,2024-09,5695.603030234271
ID0002714,2024-11-24,3,13,16505.0,63,2,1,1.017,1.229,1.4,0.373,30,6867.45,concept_drift,2024-11,6048.7406095751185
ID0002715,2024-04-23,1,12,6290.0,61,2,2,1.256,1.234,1.0,0.283,21,5918.76,concept_drift,2024-04,5609.795956360145
ID0002716,2024-01-27,0,4,13045.0,72,2,1,0.92,1.072,1.4,0.399,30,6489.61,concept_drift,2024-01,5599.044518793134
ID0002717,2024-12-27,1,10,15292.0,23,1,2,1.013,1.047,1.4,0.445,2,7197.51,concept_drift,2024-12,6515.0548515963255
ID0002718,2024-11-04,1,5,13741.0,42,0,1,1.003,1.197,1.4,0.231,1,5910.08,concept_drift,2024-11,5069.754644798912
ID0002719,2024-11-04,2,11,9157.0,52,2,2,1.22,1.244,1.4,0.492,3,6912.49,concept_drift,2024-11,6372.394777445371
ID0002720,2024-05-28,0,10,6151.0,33,1,1,1.14,0.831,1.8,0.468,1,6845.16,concept_drift,2024-05,6044.894755534856
ID0002721,2024-07-06,2,9,14416.0,73,3,1,1.001,0.984,1.0,0.46,14,5600.5,concept_drift,2024-07,5219.6728477064935
ID0002722,2024-07-18,0,8,9348.0,29,1,0,0.893,0.834,1.0,0.4,1,4790.8,concept_drift,2024-07,4269.554354544316
ID0002723,2024-05-03,3,9,18291.0,29,2,2,1.218,1.196,1.8,0.628,5,7938.35,concept_drift,2024-05,7203.714585969445
ID0002724,2024-10-20,2,10,13376.0,43,2,2,1.247,1.218,1.1,0.216,3,5847.99,concept_drift,2024-10,5554.800617884518
ID0002725,2024-07-09,4,4,44772.0,76,2,0,0.849,0.94,1.8,0.391,5,6447.76,concept_drift,2024-07,5801.7417262140925
ID0002726,2024-09-06,2,11,13356.0,46,2,2,1.303,1.215,1.2,0.113,0,5965.75,concept_drift,2024-09,5520.245249252953
ID0002727,2024-05-26,1,0,24662.0,69,2,1,1.035,0.976,1.0,0.458,2,5095.07,concept_drift,2024-05,4526.973930533491
ID0002728,2024-08-06,3,12,9538.0,39,0,1,0.989,0.855,1.2,0.624,2,5397.62,concept_drift,2024-08,4822.619691061236
ID0002729,2024-05-04,4,4,49476.0,59,3,1,0.935,1.013,1.2,0.33,0,5774.13,concept_drift,2024-05,5485.138018472913
ID0002730,2024-01-07,3,10,18731.0,77,2,2,1.089,1.037,1.2,0.688,3,6018.53,concept_drift,2024-01,5641.378134018246
ID0002731,2024-08-14,1,1,26143.0,58,3,1,0.896,0.961,0.4,0.119,4,3937.76,concept_drift,2024-08,3582.946018118931
ID0002732,2024-08-20,2,9,13785.0,74,1,2,1.209,1.168,1.8,0.498,4,7299.16,concept_drift,2024-08,6341.998347687055
ID0002733,2024-09-17,1,9,6964.0,62,2,2,1.202,1.232,1.2,0.018,0,5695.57,concept_drift,2024-09,5456.796539453947
