ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0002939,4/12/2024,0,6,9125,44,1,1,0.918,1.015,1.8,0.221,0,5741.74,performance_drift,2024-04,6069.48688
ID0002940,9/5/2024,1,9,8869,34,2,2,1.147,1.147,1.8,0.158,7,6712.69,performance_drift,2024-09,6733.38182
ID0002941,11/3/2024,0,3,17585,45,2,2,1.026,1.239,1.1,0.197,4,5476.1,performance_drift,2024-11,5753.639017
ID0002942,12/20/2024,1,15,8137,59,2,2,1.223,1.323,1.4,0.165,1,6272.68,performance_drift,2024-12,5753.639017
ID0002943,4/12/2024,3,8,19064,69,2,1,1.016,0.955,1.1,0.043,3,4857.58,performance_drift,2024-04,5753.639017
ID0002944,12/2/2024,1,8,13552,75,0,1,0.93,1.2,0.4,0.077,5,2928.82,performance_drift,2024-12,4284.85875
ID0002945,12/20/2024,4,4,36991,61,0,2,1.283,1.161,1,0.075,4,4419.42,performance_drift,2024-12,5041.324948
ID0002946,9/1/2024,0,11,9279,34,3,2,1.307,1.145,1.8,0.336,5,7206.18,performance_drift,2024-09,6733.38182
ID0002947,11/22/2024,0,0,15722,30,3,1,1.135,0.944,0.4,0.352,30,3998.6,performance_drift,2024-11,3601.604965
ID0002948,12/11/2024,2,10,15310,56,0,2,1.304,1.229,1.2,0.084,14,5036.5,performance_drift,2024-12,5041.324948
ID0002949,4/11/2024,2,11,15894,22,4,2,1.167,1.128,1.8,0.131,14,8211.21,performance_drift,2024-04,6733.38182
ID0002950,10/18/2024,1,7,15357,18,3,2,1.159,1.223,1.8,0.211,3,8146.36,performance_drift,2024-10,6733.38182
ID0002951,12/25/2024,2,7,18263,32,1,0,0.886,0.91,1.8,0.147,3,5763.54,performance_drift,2024-12,6069.48688
ID0002952,2/10/2024,2,7,17622,71,2,1,1.133,0.905,1,0.285,10,4338.17,performance_drift,2024-02,5753.639017
ID0002953,12/3/2024,2,15,13253,20,0,0,0.969,0.993,1.2,0.648,4,5556.4,performance_drift,2024-12,5041.324948
ID0002954,9/24/2024,0,3,14256,41,2,2,1.147,1.418,1,0.235,3,5666.01,performance_drift,2024-09,5753.639017
ID0002955,6/12/2024,3,13,12038,29,1,2,1.188,1.141,1.4,0.258,0,5764.04,performance_drift,2024-06,5041.324948
ID0002956,2/13/2024,2,11,11243,58,4,1,1.168,1.023,1.2,0.519,3,6265.51,performance_drift,2024-02,5753.639017
ID0002957,11/4/2024,4,5,39881,46,2,1,1.011,1.01,0.4,0.258,2,3671.48,performance_drift,2024-11,3601.604965
ID0002958,3/5/2024,2,1,34094,40,3,1,0.979,0.899,1.4,0.294,3,5705.54,performance_drift,2024-03,5753.639017
ID0002959,4/26/2024,1,12,6687,27,4,1,0.972,1.018,1.4,0.436,1,6484.03,performance_drift,2024-04,5753.639017
ID0002960,4/2/2024,2,11,14513,70,0,2,1.2,1.332,1.4,0.212,6,5294.65,performance_drift,2024-04,5041.324948
ID0002961,7/9/2024,3,8,12823,29,2,2,1.218,1.306,1.8,0.448,4,7264.24,performance_drift,2024-07,6733.38182
ID0002962,9/17/2024,1,5,14526,23,0,1,0.984,1.112,1.4,0.239,0,5876.92,performance_drift,2024-09,5041.324948
ID0002963,11/13/2024,2,10,18866,19,2,1,1.111,0.838,1.4,0.026,6,6316.03,performance_drift,2024-11,5753.639017
ID0002964,5/25/2024,3,11,13660,41,3,1,0.987,1.162,1.4,0.495,4,6411.98,performance_drift,2024-05,5753.639017
ID0002965,6/8/2024,3,13,11911,29,1,1,0.981,0.92,1,0.339,1,4536.33,performance_drift,2024-06,5041.324948
ID0002966,7/18/2024,3,10,13802,68,1,2,1.272,1.189,1.8,0.352,10,6525.59,performance_drift,2024-07,6069.48688
ID0002967,11/25/2024,0,10,7436,26,2,0,0.997,0.864,1.8,0.172,0,6460.49,performance_drift,2024-11,6733.38182
ID0002968,12/7/2024,3,5,18965,67,0,1,0.982,1.181,1.4,0.245,0,4798.37,performance_drift,2024-12,5041.324948
ID0002969,12/22/2024,4,1,47235,36,1,2,1.203,1.319,1.4,0.34,10,5956.86,performance_drift,2024-12,5041.324948
ID0002970,7/3/2024,3,6,19555,58,3,2,1.22,1.242,1,0.271,7,5799.27,performance_drift,2024-07,5753.639017
ID0002971,1/1/2024,4,12,21706,44,4,1,1.064,1.028,1.2,0.391,10,6064.84,performance_drift,2024-01,5753.639017
ID0002972,2/20/2024,2,9,25663,72,1,1,1.156,1.016,1.1,0.229,0,4293.17,performance_drift,2024-02,5041.324948
ID0002973,9/22/2024,2,1,31391,56,2,1,0.909,1.023,3.2,0.138,5,8564.23,performance_drift,2024-09,9219.214917
ID0002974,4/26/2024,1,3,23733,51,0,0,0.835,0.875,1.4,0.243,4,4014.07,performance_drift,2024-04,5041.324948
ID0002975,7/6/2024,0,13,7546,43,1,2,1.053,1.241,1,0.061,1,5141.98,performance_drift,2024-07,5041.324948
ID0002976,6/17/2024,1,13,6586,40,2,0,0.878,0.922,1.2,0.098,3,5181.71,performance_drift,2024-06,5753.639017
ID0002977,11/16/2024,3,10,18649,78,1,2,1.255,1.281,1.4,0.451,5,5894.81,performance_drift,2024-11,5041.324948
ID0002978,5/26/2024,2,4,23728,50,2,1,0.927,1.093,1.1,0.129,1,4839.48,performance_drift,2024-05,5753.639017
ID0002979,12/1/2024,2,13,11601,20,4,1,0.993,0.921,1.8,0.133,14,7895.62,performance_drift,2024-12,6733.38182
ID0002980,2/17/2024,2,17,5609,45,1,1,1.035,1.143,1.8,0.202,1,6270.25,performance_drift,2024-02,6069.48688
ID0002981,11/15/2024,2,2,22430,45,0,1,0.917,0.919,1.2,0.099,10,4126.88,performance_drift,2024-11,5041.324948
ID0002982,10/26/2024,3,4,25552,77,1,0,0.75,0.876,0.4,0.32,10,2640.95,performance_drift,2024-10,3601.604965
ID0002983,11/28/2024,3,5,18399,79,2,0,0.985,0.942,1.2,0.136,0,4492.91,performance_drift,2024-11,5753.639017
ID0002984,3/21/2024,3,0,37392,27,2,2,1.168,1.171,1.8,0.008,0,6578.43,performance_drift,2024-03,6733.38182
ID0002985,12/26/2024,2,16,10974,50,1,2,1.385,1.265,1.4,0.49,10,6157.44,performance_drift,2024-12,5041.324948
ID0002986,7/23/2024,1,5,17868,72,0,2,1.208,1.442,1.4,0.111,2,5450.77,performance_drift,2024-07,5041.324948
ID0002987,5/24/2024,3,9,14997,76,3,1,0.885,0.927,1.8,0.162,0,6081.09,performance_drift,2024-05,6733.38182
ID0002988,3/13/2024,4,6,35600,52,1,0,0.838,0.885,0.4,0.186,4,2821.39,performance_drift,2024-03,3601.604965
ID0002989,2/3/2024,4,9,20409,24,1,2,1.115,1.21,1.8,0.372,2,7344.94,performance_drift,2024-02,6069.48688
ID0002990,3/20/2024,2,14,14854,26,2,1,1.075,0.97,1.2,0.323,3,5495.33,performance_drift,2024-03,5753.639017
ID0002991,11/14/2024,2,2,22500,22,2,1,0.977,0.864,1.4,0.288,10,6148.7,performance_drift,2024-11,5753.639017
ID0002992,6/22/2024,3,6,15546,39,1,2,1.238,1.265,1.2,0.247,21,5629.32,performance_drift,2024-06,5041.324948
ID0002993,11/23/2024,2,3,25486,29,0,0,0.843,0.947,1.8,0.148,0,5158.77,performance_drift,2024-11,6069.48688
ID0002994,7/22/2024,2,12,14716,56,2,2,1.183,1.18,1,0.185,30,5379.51,performance_drift,2024-07,5753.639017
ID0002995,7/5/2024,2,10,15496,31,0,2,1.187,1.43,1.4,0.023,0,5695.1,performance_drift,2024-07,5041.324948
ID0002996,2/1/2024,2,2,19716,63,2,1,0.858,0.967,1.4,0.334,2,5254.48,performance_drift,2024-02,5753.639017
ID0002997,5/27/2024,3,4,26578,49,0,2,1.2,1.228,1,0.289,0,4450.68,performance_drift,2024-05,5041.324948
ID0002998,11/9/2024,2,6,21062,66,0,1,0.812,1.063,1.2,0.233,2,4414.95,performance_drift,2024-11,5041.324948
ID0002999,10/11/2024,1,8,14011,23,1,1,0.919,1.105,1,0.085,14,5542.87,performance_drift,2024-10,5041.324948
ID0003000,11/5/2024,3,3,25338,53,3,0,1.008,0.893,1.2,0.126,1,5032.99,performance_drift,2024-11,5753.639017
ID0003001,11/24/2024,2,15,10705,27,3,2,1.176,1.182,1.8,0.316,30,7343.58,performance_drift,2024-11,6733.38182
ID0003002,1/27/2024,2,10,20708,27,1,1,0.951,1.052,1,0.165,10,4740.09,performance_drift,2024-01,5041.324948
ID0003003,12/7/2024,2,0,34741,50,3,1,0.863,0.895,1.8,0.274,1,6224.26,performance_drift,2024-12,6733.38182
ID0003004,7/19/2024,0,15,5000,50,0,0,0.789,0.888,1.8,0.415,30,5486.3,performance_drift,2024-07,6069.48688
ID0003005,5/1/2024,0,2,16122,34,2,2,1.434,1.117,1.2,0.674,1,5586.76,performance_drift,2024-05,5753.639017
ID0003006,3/9/2024,1,11,11126,21,3,2,1.038,1.097,1.8,0.459,3,7805.11,performance_drift,2024-03,6733.38182
ID0003007,11/21/2024,2,14,8882,68,0,1,1.08,0.814,0.4,0.327,14,3074.15,performance_drift,2024-11,3601.604965
ID0003008,6/7/2024,4,15,19664,35,0,0,0.75,0.884,1.8,0.251,6,5332.1,performance_drift,2024-06,6069.48688
ID0003009,11/18/2024,3,5,22669,63,2,0,0.893,0.82,1.4,0.484,14,5286.78,performance_drift,2024-11,5753.639017
ID0003010,3/4/2024,3,8,16201,30,2,2,1.143,1.375,1.4,0.119,14,6399.97,performance_drift,2024-03,5753.639017
ID0003011,11/26/2024,1,0,29851,20,0,1,0.886,1.02,1,0.394,10,5190.27,performance_drift,2024-11,5041.324948
ID0003012,4/21/2024,1,8,9742,47,2,2,1.159,1.28,1.8,0.218,4,6838.2,performance_drift,2024-04,6733.38182
ID0003013,4/23/2024,2,7,25662,61,3,1,1.129,1.063,1.8,0.206,2,6592.81,performance_drift,2024-04,6733.38182
ID0003014,8/10/2024,2,0,38579,53,1,0,0.84,0.839,1.4,0.227,4,4419.73,performance_drift,2024-08,5041.324948
ID0003015,12/22/2024,1,6,18157,51,2,0,0.854,0.918,1.8,0.128,2,5571.91,performance_drift,2024-12,6733.38182
ID0003016,6/23/2024,3,13,16173,37,1,2,1.204,1.337,1.2,0.718,3,6001.07,performance_drift,2024-06,5041.324948
ID0003017,12/13/2024,1,0,13765,74,0,2,1.093,1.249,1.4,0.101,1,4861.47,performance_drift,2024-12,5041.324948
ID0003018,3/17/2024,2,3,27048,58,2,0,0.925,0.923,1.4,0.593,2,5224.85,performance_drift,2024-03,5753.639017
ID0003019,3/20/2024,3,4,28343,53,1,2,1.1,1.359,1.8,0.181,21,6806.78,performance_drift,2024-03,6069.48688
ID0003020,10/27/2024,0,7,8928,39,1,2,1.167,1.166,1.2,0.071,1,5281.24,performance_drift,2024-10,5041.324948
ID0003021,4/14/2024,2,8,14939,64,4,1,0.938,1.126,1,0.515,4,5888.62,performance_drift,2024-04,5753.639017
ID0003022,5/2/2024,0,7,14199,31,0,2,1.299,1.249,1.2,0.288,3,5263.11,performance_drift,2024-05,5041.324948
ID0003023,4/27/2024,1,7,12800,59,2,0,1.004,0.994,0.4,0.139,2,3156.38,performance_drift,2024-04,3601.604965
ID0003024,3/23/2024,2,13,8068,53,0,0,0.86,0.933,1,0.185,1,3964.96,performance_drift,2024-03,5041.324948
ID0003025,5/21/2024,2,8,12264,51,2,0,0.986,0.815,1.2,0.292,2,4636.8,performance_drift,2024-05,5753.639017
ID0003026,2/8/2024,2,5,21364,62,0,2,1.034,1.247,1.2,0.486,30,5555.77,performance_drift,2024-02,5041.324948
ID0003027,9/1/2024,2,9,13356,46,2,2,1.245,1.46,1.8,0.123,1,7000.72,performance_drift,2024-09,6733.38182
ID0003028,12/28/2024,2,15,9817,71,2,2,1.23,1.15,1,0.288,0,5540.82,performance_drift,2024-12,5753.639017
ID0003029,1/18/2024,4,9,30198,59,2,1,0.988,1.067,1,0.101,14,4693.2,performance_drift,2024-01,5753.639017
ID0003030,6/23/2024,3,13,15713,31,2,2,1.203,1.328,1,0.431,0,5945.84,performance_drift,2024-06,5753.639017
ID0003031,12/23/2024,2,9,17559,78,1,2,1.175,1.218,1.2,0.286,21,5330.06,performance_drift,2024-12,5041.324948
ID0003032,1/12/2024,3,7,27123,66,1,2,1.283,1.065,1.8,0.326,3,6087.56,performance_drift,2024-01,6069.48688
ID0003033,4/8/2024,0,5,13971,41,3,0,0.804,0.92,1.4,0.17,0,5358.68,performance_drift,2024-04,5753.639017
ID0003034,6/23/2024,0,10,6743,42,3,2,1.327,1.273,1,0.058,0,5677.09,performance_drift,2024-06,5753.639017
ID0003035,2/22/2024,3,4,24182,77,1,1,1.097,1.029,1.4,0.255,4,4943.57,performance_drift,2024-02,5041.324948
ID0003036,6/10/2024,1,1,27110,58,0,1,0.998,0.946,1.4,0.366,10,4612.7,performance_drift,2024-06,5041.324948
ID0003037,9/5/2024,3,16,10472,20,1,2,1.16,1.257,1.4,0.22,7,6806.3,performance_drift,2024-09,5041.324948
ID0003038,8/10/2024,1,4,20651,30,2,0,0.862,0.913,1,0.09,0,4130.02,performance_drift,2024-08,5753.639017
ID0003039,3/28/2024,3,14,11532,60,1,1,0.95,1.117,1.8,0.021,0,5675.28,performance_drift,2024-03,6069.48688
ID0003040,11/18/2024,1,20,5000,53,1,0,0.891,1.037,1.8,0.434,6,6108.85,performance_drift,2024-11,6069.48688
ID0003041,8/16/2024,3,15,10373,55,3,0,0.867,0.983,1.2,0.121,7,5334.37,performance_drift,2024-08,5753.639017
ID0003042,3/14/2024,2,10,16748,78,0,2,1.176,1.137,3.2,0.691,30,8912.59,performance_drift,2024-03,8216.463966
ID0003043,10/26/2024,4,6,26069,22,2,2,1.233,1.095,1.8,0.13,2,7243.06,performance_drift,2024-10,6733.38182
ID0003044,4/14/2024,1,20,5000,67,0,1,1.098,1.104,1.8,0.18,0,5888.82,performance_drift,2024-04,6069.48688
ID0003045,2/8/2024,1,4,21453,53,4,1,1.017,0.98,1.4,0.179,2,6019.78,performance_drift,2024-02,5753.639017
ID0003046,5/8/2024,0,14,5652,21,3,1,0.999,1.019,3.2,0.168,1,10452.88,performance_drift,2024-05,9219.214917
ID0003047,4/6/2024,1,8,8413,60,1,2,1.288,1.141,1.8,0.267,1,6335.5,performance_drift,2024-04,6069.48688
ID0003048,1/14/2024,2,15,7429,47,3,2,1.219,1.154,1.4,0.241,0,6470.03,performance_drift,2024-01,5753.639017
ID0003049,11/8/2024,2,10,12171,62,0,1,0.963,0.75,1.2,0.122,1,4078.15,performance_drift,2024-11,5041.324948
ID0003050,6/4/2024,2,2,30012,26,0,0,0.995,0.801,1.4,0.204,5,4153.32,performance_drift,2024-06,5041.324948
ID0003051,10/3/2024,2,16,12945,65,1,0,0.904,0.893,1.4,0.333,1,4727.73,performance_drift,2024-10,5041.324948
ID0003052,2/1/2024,1,7,11926,78,2,1,1.11,0.958,1,0.51,3,4653.17,performance_drift,2024-02,5753.639017
ID0003053,11/16/2024,1,7,11219,66,1,1,0.984,0.964,1.2,0.231,4,4569.41,performance_drift,2024-11,5041.324948
ID0003054,7/23/2024,0,3,14033,39,2,1,1.112,0.853,1.4,0.21,30,5445.39,performance_drift,2024-07,5753.639017
ID0003055,7/7/2024,2,5,23189,27,3,2,1.303,1.336,1.2,0.137,30,6440.89,performance_drift,2024-07,5753.639017
ID0003056,1/14/2024,2,13,9348,44,0,1,0.95,0.964,1,0.477,6,4550.5,performance_drift,2024-01,5041.324948
ID0003057,4/18/2024,4,13,17982,21,2,0,0.921,0.789,1.8,0.138,21,6988.67,performance_drift,2024-04,6733.38182
ID0003058,2/5/2024,1,9,9937,49,2,2,1.164,1.3,1,0.342,30,6032.18,performance_drift,2024-02,5753.639017
ID0003059,8/11/2024,3,18,6456,58,1,2,1.122,1.103,1.2,0.311,1,5315.15,performance_drift,2024-08,5041.324948
ID0003060,4/6/2024,1,10,8811,62,0,2,1.159,1.187,1.2,0.26,1,4889.08,performance_drift,2024-04,5041.324948
ID0003061,7/24/2024,2,2,25607,64,0,2,1.103,1.119,1.1,0.286,1,4441.72,performance_drift,2024-07,5041.324948
ID0003062,8/3/2024,2,10,21914,37,1,2,1.297,1.216,1,0.371,2,5327.37,performance_drift,2024-08,5041.324948
ID0003063,9/1/2024,1,6,13311,51,2,0,1.019,0.979,1.2,0.198,4,5038.57,performance_drift,2024-09,5753.639017
ID0003064,11/5/2024,2,0,24650,60,0,2,1.135,1.156,1.2,0.258,14,4692.44,performance_drift,2024-11,5041.324948
ID0003065,10/11/2024,1,10,12965,39,1,2,1.233,1.183,1,0.122,2,4957.61,performance_drift,2024-10,5041.324948
ID0003066,6/12/2024,2,9,13420,57,0,0,0.948,1.049,1.8,0.212,1,5061.5,performance_drift,2024-06,6069.48688
ID0003067,12/4/2024,2,18,5000,61,2,2,1.339,1.315,1.4,0.05,1,6180.12,performance_drift,2024-12,5753.639017
ID0003068,7/23/2024,2,11,14087,32,0,1,0.851,0.963,1.2,0.137,1,4429.91,performance_drift,2024-07,5041.324948
ID0003069,12/12/2024,2,0,31673,39,4,2,1.084,1.23,1.8,0.174,21,7254.5,performance_drift,2024-12,6733.38182
ID0003070,8/24/2024,2,8,22614,50,0,1,1.006,1.07,1.2,0.152,7,4574.12,performance_drift,2024-08,5041.324948
ID0003071,3/24/2024,3,13,14268,76,2,2,1.273,1.141,0.4,0.386,4,4106.7,performance_drift,2024-03,4284.85875
ID0003072,5/22/2024,1,10,7221,31,2,1,0.934,0.976,1.4,0.298,1,5829.87,performance_drift,2024-05,5753.639017
ID0003073,4/15/2024,1,9,8257,23,2,1,1.032,0.944,1.2,0.285,4,6020.78,performance_drift,2024-04,5753.639017
ID0003074,6/17/2024,4,2,53970,62,1,2,1.322,1.238,1.4,0.113,2,5272.79,performance_drift,2024-06,5041.324948
ID0003075,6/14/2024,3,15,8504,21,1,1,0.993,1.01,0.4,0.67,3,4670,performance_drift,2024-06,3601.604965
ID0003076,9/18/2024,3,7,18856,28,0,1,1.045,0.846,1.2,0.421,6,4484.42,performance_drift,2024-09,5041.324948
ID0003077,6/12/2024,1,10,12184,78,3,2,1.028,1.167,1.2,0.168,21,5809.05,performance_drift,2024-06,5753.639017
ID0003078,5/1/2024,0,9,7791,44,2,0,0.967,1.021,1.2,0.132,4,4608.17,performance_drift,2024-05,5753.639017
ID0003079,8/3/2024,4,10,35616,71,0,2,1.14,1.329,1.4,0.519,5,5536.55,performance_drift,2024-08,5041.324948
ID0003080,2/20/2024,2,5,31717,65,0,2,1.104,1.115,1.8,0.325,21,6056.37,performance_drift,2024-02,6069.48688
ID0003081,11/2/2024,0,11,8330,71,1,2,1.154,1.101,1.1,0.255,10,5389.29,performance_drift,2024-11,5041.324948
ID0003082,3/13/2024,2,17,7062,52,0,1,0.955,0.939,1.2,0.375,0,4877.36,performance_drift,2024-03,5041.324948
ID0003083,7/1/2024,2,12,15643,19,1,2,1.235,1.469,1.2,0.315,2,6908.24,performance_drift,2024-07,5041.324948
ID0003084,9/27/2024,2,9,15914,68,0,1,0.981,1.16,1.4,0.247,6,4938.69,performance_drift,2024-09,5041.324948
ID0003085,9/21/2024,1,13,8545,37,0,0,0.935,0.958,1.8,0.091,2,5157.46,performance_drift,2024-09,6069.48688
ID0003086,10/28/2024,2,1,23075,74,4,2,1.145,1.345,1.2,0.507,3,6440.91,performance_drift,2024-10,5753.639017
ID0003087,1/26/2024,1,16,6754,47,4,2,1.136,1.453,1.2,0.179,0,6711.1,performance_drift,2024-01,5753.639017
ID0003088,10/21/2024,1,7,13815,23,3,0,0.877,0.947,1.2,0.309,21,6106.59,performance_drift,2024-10,5753.639017
ID0003089,3/1/2024,3,10,13067,40,1,2,1.311,1.108,1.4,0.461,21,6095.55,performance_drift,2024-03,5041.324948
ID0003090,8/14/2024,0,11,7441,35,0,2,1.184,1.226,1.4,0.098,30,5687.88,performance_drift,2024-08,5041.324948
ID0003091,5/20/2024,4,7,37304,67,0,2,1.145,1.082,1.4,0.437,0,4900.85,performance_drift,2024-05,5041.324948
ID0003092,10/20/2024,0,9,8650,30,0,1,1.241,1.062,1.8,0.397,6,5767.75,performance_drift,2024-10,6069.48688
ID0003093,1/26/2024,2,16,8994,56,1,1,0.945,1.118,1.8,0.105,0,5791.13,performance_drift,2024-01,6069.48688
ID0003094,8/9/2024,0,12,9782,77,1,1,1.011,0.829,1.2,0.432,6,4673.83,performance_drift,2024-08,5041.324948
ID0003095,3/28/2024,1,2,19003,50,2,1,0.965,0.954,1.4,0.092,0,4999.35,performance_drift,2024-03,5753.639017
ID0003096,6/14/2024,1,10,10170,27,2,2,1.078,1.133,1.8,0.044,0,6615.41,performance_drift,2024-06,6733.38182
ID0003097,6/16/2024,1,7,13067,18,1,1,1.027,1.033,1.2,0.415,0,5494.7,performance_drift,2024-06,5041.324948
ID0003098,11/23/2024,2,4,32734,60,0,0,0.86,0.911,1.8,0.503,10,5338.85,performance_drift,2024-11,6069.48688
ID0003099,6/26/2024,3,13,9861,35,2,1,1.022,0.989,1.4,0.247,10,5550,performance_drift,2024-06,5753.639017
ID0003100,12/13/2024,1,11,8978,31,1,1,1.055,0.949,1.1,0.185,14,4766.75,performance_drift,2024-12,5041.324948
ID0003101,10/25/2024,2,6,20313,51,2,0,0.828,0.983,1.8,0.256,3,5998.45,performance_drift,2024-10,6733.38182
ID0003102,2/24/2024,0,13,8101,36,3,0,0.784,0.797,1.2,0.154,0,5268.13,performance_drift,2024-02,5753.639017
ID0003103,5/7/2024,1,14,6356,27,2,1,0.948,1.026,1.1,0.509,21,5878.25,performance_drift,2024-05,5753.639017
ID0003104,4/19/2024,2,5,30012,68,3,1,0.908,1.061,1.4,0.18,0,5824.23,performance_drift,2024-04,5753.639017
ID0003105,10/8/2024,3,9,14339,25,2,2,1.237,1.119,1.4,0.407,1,6248.29,performance_drift,2024-10,5753.639017
ID0003106,12/5/2024,2,4,26843,75,0,2,1.187,1.166,1.4,0.538,3,4976.05,performance_drift,2024-12,5041.324948
ID0003107,8/15/2024,1,5,12454,27,2,1,1.069,0.872,1.2,0.291,3,5269.8,performance_drift,2024-08,5753.639017
ID0003108,10/20/2024,1,8,10178,48,3,2,1.127,1.052,1.2,0.315,0,6237.27,performance_drift,2024-10,5753.639017
ID0003109,11/28/2024,2,11,22311,35,3,0,0.912,0.9,1.8,0.46,1,6295.18,performance_drift,2024-11,6733.38182
ID0003110,10/17/2024,1,4,11051,71,4,1,0.959,1.115,1.2,0.18,0,5565.86,performance_drift,2024-10,5753.639017
ID0003111,10/20/2024,1,16,8603,21,3,2,1.182,1.255,1.8,0.435,1,8508.82,performance_drift,2024-10,6733.38182
ID0003112,11/14/2024,1,6,14624,70,0,1,0.89,1.025,1.4,0.048,3,4511.55,performance_drift,2024-11,5041.324948
ID0003113,10/16/2024,1,8,13417,45,1,1,0.936,1.119,1.2,0.098,10,5176.17,performance_drift,2024-10,5041.324948
ID0003114,10/10/2024,0,9,10904,22,2,2,1.13,1.198,1.2,0.39,5,6702.38,performance_drift,2024-10,5753.639017
ID0003115,7/19/2024,3,14,6805,62,1,2,1.113,1.066,1,0.182,4,4730.46,performance_drift,2024-07,5041.324948
ID0003116,8/19/2024,1,8,11662,30,3,1,1.063,1.169,1.4,0.464,0,6365.11,performance_drift,2024-08,5753.639017
ID0003117,7/14/2024,1,8,14304,26,4,1,1.015,1.03,1.8,0.268,10,7038.75,performance_drift,2024-07,6733.38182
ID0003118,3/4/2024,3,13,14880,64,0,1,1.043,0.931,1.2,0.355,0,4294.51,performance_drift,2024-03,5041.324948
ID0003119,7/1/2024,0,14,5524,27,2,1,0.931,1.133,1.4,0.233,6,6196.05,performance_drift,2024-07,5753.639017
ID0003120,9/10/2024,3,16,9320,58,1,1,0.871,1.008,1.8,0.286,1,5952.07,performance_drift,2024-09,6069.48688
ID0003121,12/10/2024,2,14,10721,71,2,1,0.966,1.069,1.2,0.412,2,5635.97,performance_drift,2024-12,5753.639017
ID0003122,8/18/2024,4,12,21984,31,0,2,1.106,1.162,1.4,0.052,0,5512.53,performance_drift,2024-08,5041.324948
ID0003123,2/19/2024,2,9,17071,26,0,2,1.14,1.335,1,0.17,1,4714.99,performance_drift,2024-02,5041.324948
ID0003124,3/24/2024,1,6,15828,34,0,2,1.153,1.263,1,0.185,21,5047.34,performance_drift,2024-03,5041.324948
ID0003125,5/26/2024,1,10,9351,56,2,1,1.093,0.982,1.2,0.519,1,5344.46,performance_drift,2024-05,5753.639017
ID0003126,7/22/2024,3,9,15489,63,2,2,1.417,1.363,1.1,0.062,14,5473.84,performance_drift,2024-07,5753.639017
ID0003127,7/13/2024,1,7,8808,27,2,2,1.166,1.087,0.4,0.305,2,4698.88,performance_drift,2024-07,3601.604965
ID0003128,5/27/2024,3,19,8046,62,2,2,1.269,1.224,1.2,0.505,7,6236.34,performance_drift,2024-05,5753.639017
ID0003129,7/11/2024,0,4,12490,77,3,1,1.079,0.963,1.2,0.094,21,5012.83,performance_drift,2024-07,5753.639017
ID0003130,9/13/2024,2,12,16172,35,2,2,1.226,1.044,1.4,0.307,0,6129.31,performance_drift,2024-09,5753.639017
ID0003131,5/10/2024,2,14,11278,72,3,2,1.113,1.269,1.4,0.371,4,6558.03,performance_drift,2024-05,5753.639017
ID0003132,8/22/2024,3,2,34825,49,0,2,1.142,1.046,1.8,0.166,10,5893.61,performance_drift,2024-08,6069.48688
ID0003133,3/7/2024,2,9,21334,50,0,2,1.034,1.349,1,0.45,6,4912.8,performance_drift,2024-03,5041.324948
ID0003134,6/26/2024,0,6,14909,66,0,2,1.11,1.257,1.2,0.073,0,4518.18,performance_drift,2024-06,5041.324948
ID0003135,7/3/2024,1,7,14876,44,3,2,1.244,1.21,1.4,0.298,0,6512.45,performance_drift,2024-07,5753.639017
ID0003136,6/6/2024,2,9,18283,46,1,2,1.331,1.288,1.2,0.155,0,5585.75,performance_drift,2024-06,5041.324948
ID0003137,9/19/2024,1,11,11303,23,2,1,0.929,1.036,1,0.174,3,5582.88,performance_drift,2024-09,5753.639017
ID0003138,12/7/2024,2,9,24052,49,0,2,1.405,1.374,1.2,0.23,1,5232.46,performance_drift,2024-12,5041.324948
ID0003139,6/19/2024,2,14,12508,21,0,2,1.216,1.105,1.8,0.383,1,7185.37,performance_drift,2024-06,6069.48688
ID0003140,12/21/2024,3,4,31673,25,1,1,0.887,1.084,1.8,0.247,1,6190.78,performance_drift,2024-12,6069.48688
ID0003141,8/28/2024,2,5,18902,56,1,2,1.09,1.129,1.2,0.134,21,4999.46,performance_drift,2024-08,5041.324948
ID0003142,5/27/2024,1,10,12659,38,0,1,1.053,0.785,1.2,0.328,3,4245.1,performance_drift,2024-05,5041.324948
ID0003143,9/5/2024,2,8,16293,26,3,2,1.125,1.205,1.2,0.362,21,6544.26,performance_drift,2024-09,5753.639017
ID0003144,12/23/2024,2,4,32128,73,1,2,1.159,1.289,1.2,0.251,14,5242,performance_drift,2024-12,5041.324948
ID0003145,1/19/2024,2,20,5226,75,2,0,0.876,0.832,1.8,0.184,1,5900.97,performance_drift,2024-01,6733.38182
ID0003146,10/21/2024,1,3,16553,72,1,2,1.233,1.089,1.2,0.169,1,4816.69,performance_drift,2024-10,5041.324948
ID0003147,2/2/2024,1,13,8854,21,1,2,1.092,1.183,1.4,0.473,2,7021.14,performance_drift,2024-02,5041.324948
ID0003148,3/2/2024,1,2,21084,60,4,1,0.98,0.882,1.2,0.515,0,5475.79,performance_drift,2024-03,5753.639017
ID0003149,2/3/2024,0,8,9682,50,1,1,0.951,0.888,1,0.094,3,4038.37,performance_drift,2024-02,5041.324948
